customer_id,order_id,product_id,order_date,quantity,unit_price,total_value
C00386,O001060,P0185,2024-02-18 21:55:00,1,24.59,24.59
C00386,O001060,P0002,2024-02-18 21:55:00,2,11.9,23.8
C00386,O001060,P0137,2024-02-18 21:55:00,2,25.71,51.42
C00386,O001060,P0093,2024-02-18 21:55:00,2,15.41,30.82
C00059,O000034,P0200,2024-02-19 19:56:00,1,20.94,20.94
C00059,O000034,P0040,2024-02-19 19:56:00,2,30.19,60.38
C00536,O003006,P0208,2024-02-19 21:18:00,1,10.0,10.0
C00377,O002375,P0209,2024-02-19 22:14:00,2,12.63,25.26
C00376,O002400,P0137,2024-02-20 10:24:00,2,21.31,42.62
C00376,O002400,P0090,2024-02-20 10:24:00,1,24.98,24.98
C00376,O002400,P0093,2024-02-20 10:24:00,1,16.83,16.83
C00277,O000241,P0123,2024-02-20 10:37:00,1,23.18,23.18
C00412,O000060,P0152,2024-02-20 10:57:00,3,9.8,29.4
C00412,O000060,P0094,2024-02-20 10:57:00,1,16.99,16.99
C00134,O000841,P0036,2024-02-20 12:40:00,1,36.03,36.03
C00134,O000841,P0172,2024-02-20 12:40:00,3,27.28,81.84
C00331,O001194,P0042,2024-02-20 16:42:00,1,25.92,25.92
C00290,O002614,P0103,2024-02-20 17:07:00,3,17.86,53.58
C00290,O002614,P0007,2024-02-20 17:07:00,1,19.66,19.66
C00290,O002614,P0019,2024-02-20 17:07:00,2,32.19,64.38
C00290,O002614,P0065,2024-02-20 17:07:00,4,29.51,118.04
C00590,O002417,P0137,2024-02-20 17:35:00,2,25.93,51.86
C00590,O002417,P0169,2024-02-20 17:35:00,1,18.14,18.14
C00379,O001201,P0004,2024-02-21 18:02:00,1,34.81,34.81
C00578,O000146,P0137,2024-02-21 22:08:00,1,22.56,22.56
C00578,O000146,P0157,2024-02-21 22:08:00,1,19.87,19.87
C00226,O002341,P0172,2024-02-22 19:26:00,3,23.4,70.2
C00226,O002341,P0044,2024-02-22 19:26:00,1,26.06,26.06
C00226,O002341,P0157,2024-02-22 19:26:00,2,19.1,38.2
C00546,O001088,P0004,2024-02-22 20:35:00,2,37.88,75.76
C00446,O001369,P0045,2024-02-22 21:13:00,1,19.5,19.5
C00446,O001369,P0032,2024-02-22 21:13:00,1,17.53,17.53
C00446,O001369,P0215,2024-02-22 21:13:00,3,14.61,43.83
C00043,O002159,P0220,2024-02-23 11:31:00,2,11.24,22.48
C00043,O002159,P0043,2024-02-23 11:31:00,4,12.62,50.48
C00043,O002159,P0208,2024-02-23 11:31:00,2,10.58,21.16
C00230,O000894,P0202,2024-02-23 12:18:00,2,43.17,86.34
C00538,O000382,P0086,2024-02-23 12:24:00,1,25.79,25.79
C00598,O001190,P0055,2024-02-24 08:54:00,1,16.37,16.37
C00598,O001190,P0073,2024-02-24 08:54:00,1,12.41,12.41
C00098,O000409,P0172,2024-02-24 09:22:00,1,26.92,26.92
C00098,O000409,P0213,2024-02-24 09:22:00,1,19.49,19.49
C00498,O001935,P0202,2024-02-24 09:24:00,1,45.44,45.44
C00377,O002280,P0076,2024-02-24 13:51:00,1,30.36,30.36
C00299,O001486,P0075,2024-02-24 14:39:00,1,21.88,21.88
C00299,O001486,P0170,2024-02-24 14:39:00,1,18.96,18.96
C00578,O003326,P0139,2024-02-24 15:06:00,2,68.86,137.72
C00578,O003326,P0132,2024-02-24 15:06:00,3,10.32,30.96
C00578,O003326,P0190,2024-02-24 15:06:00,1,47.87,47.87
C00021,O000649,P0097,2024-02-24 15:34:00,2,7.96,15.92
C00370,O002303,P0130,2024-02-24 17:55:00,1,11.93,11.93
C00370,O002303,P0200,2024-02-24 17:55:00,1,18.88,18.88
C00538,O000312,P0170,2024-02-25 09:38:00,1,18.31,18.31
C00538,O000312,P0061,2024-02-25 09:38:00,1,7.78,7.78
C00538,O000312,P0114,2024-02-25 09:38:00,5,8.5,42.5
C00590,O000790,P0170,2024-02-25 14:10:00,3,18.94,56.82
C00021,O002844,P0166,2024-02-25 16:35:00,2,13.65,27.3
C00009,O003098,P0150,2024-02-25 18:01:00,3,22.6,67.8
C00009,O003098,P0044,2024-02-25 18:01:00,1,21.86,21.86
C00049,O002919,P0135,2024-02-25 19:06:00,2,9.09,18.18
C00403,O002696,P0195,2024-02-26 09:03:00,5,10.7,53.5
C00403,O002696,P0007,2024-02-26 09:03:00,1,21.5,21.5
C00403,O002696,P0083,2024-02-26 09:03:00,1,15.05,15.05
C00265,O001989,P0196,2024-02-26 09:04:00,4,13.31,53.24
C00471,O001922,P0189,2024-02-26 10:27:00,1,9.81,9.81
C00105,O000078,P0176,2024-02-26 11:27:00,4,21.82,87.28
C00496,O001458,P0137,2024-02-26 22:20:00,1,24.72,24.72
C00316,O002246,P0199,2024-02-26 22:24:00,2,20.01,40.02
C00316,O002246,P0075,2024-02-26 22:24:00,2,23.88,47.76
C00496,O002389,P0202,2024-02-27 08:12:00,2,46.87,93.74
C00496,O002389,P0124,2024-02-27 08:12:00,1,42.45,42.45
C00149,O000735,P0092,2024-02-27 08:43:00,3,17.79,53.37
C00470,O001050,P0185,2024-02-27 14:38:00,1,26.46,26.46
C00031,O002757,P0172,2024-02-28 10:36:00,2,27.91,55.82
C00031,O002757,P0161,2024-02-28 10:36:00,5,10.92,54.6
C00419,O000989,P0214,2024-02-28 20:21:00,1,17.32,17.32
C00093,O001719,P0024,2024-02-28 21:26:00,1,18.3,18.3
C00134,O001073,P0092,2024-02-29 11:39:00,2,17.35,34.7
C00359,O000812,P0185,2024-02-29 12:46:00,3,22.16,66.48
C00359,O000812,P0136,2024-02-29 12:46:00,1,11.22,11.22
C00133,O000629,P0202,2024-02-29 21:25:00,1,44.23,44.23
C00133,O000629,P0088,2024-02-29 21:25:00,2,18.45,36.9
C00050,O003064,P0099,2024-03-01 08:09:00,1,25.11,25.11
C00424,O003596,P0123,2024-03-01 16:01:00,3,22.16,66.48
C00424,O003596,P0055,2024-03-01 16:01:00,4,13.14,52.56
C00424,O003596,P0076,2024-03-01 16:01:00,1,26.61,26.61
C00004,O003578,P0015,2024-03-01 22:41:00,2,27.35,54.7
C00004,O003578,P0067,2024-03-01 22:41:00,2,15.72,31.44
C00004,O003578,P0004,2024-03-01 22:41:00,2,30.19,60.38
C00004,O003578,P0176,2024-03-01 22:41:00,1,22.16,22.16
C00082,O003465,P0025,2024-03-02 18:11:00,1,15.87,15.87
C00163,O003472,P0008,2024-03-02 18:12:00,2,17.1,34.2
C00053,O003567,P0202,2024-03-03 09:13:00,1,42.67,42.67
C00037,O003600,P0176,2024-03-03 15:36:00,4,22.94,91.76
C00150,O002250,P0072,2024-03-03 19:46:00,2,10.44,20.88
C00397,O000503,P0049,2024-03-03 20:29:00,3,30.13,90.39
C00397,O000503,P0010,2024-03-03 20:29:00,1,13.43,13.43
C00500,O002921,P0094,2024-03-03 22:01:00,1,19.64,19.64
C00500,O002921,P0075,2024-03-03 22:01:00,5,23.38,116.9
C00355,O002634,P0067,2024-03-04 09:55:00,1,16.7,16.7
C00355,O002634,P0195,2024-03-04 09:55:00,1,10.15,10.15
C00426,O001944,P0083,2024-03-04 11:06:00,2,16.02,32.04
C00426,O001944,P0100,2024-03-04 11:06:00,1,11.01,11.01
C00056,O003292,P0066,2024-03-04 11:17:00,3,31.84,95.52
C00056,O003292,P0107,2024-03-04 11:17:00,1,11.8,11.8
C00331,O000417,P0217,2024-03-04 15:43:00,1,25.24,25.24
C00492,O001482,P0007,2024-03-04 16:36:00,1,21.27,21.27
C00492,O001482,P0193,2024-03-04 16:36:00,2,15.04,30.08
C00561,O002923,P0188,2024-03-05 09:18:00,1,9.84,9.84
C00354,O001735,P0048,2024-03-05 10:44:00,1,22.05,22.05
C00123,O003549,P0103,2024-03-05 12:11:00,3,16.97,50.91
C00123,O003549,P0073,2024-03-05 12:11:00,5,13.16,65.8
C00271,O001575,P0044,2024-03-05 14:16:00,2,23.37,46.74
C00113,O001859,P0139,2024-03-05 18:38:00,1,66.1,66.1
C00113,O001859,P0101,2024-03-05 18:38:00,3,16.7,50.1
C00113,O001859,P0202,2024-03-05 18:38:00,1,41.13,41.13
C00361,O002656,P0159,2024-03-05 19:48:00,4,15.86,63.44
C00361,O002656,P0209,2024-03-05 19:48:00,1,12.21,12.21
C00361,O002656,P0088,2024-03-05 19:48:00,1,18.78,18.78
C00072,O000448,P0123,2024-03-05 21:46:00,2,22.25,44.5
C00072,O000448,P0202,2024-03-05 21:46:00,1,46.62,46.62
C00552,O000022,P0075,2024-03-06 08:30:00,3,22.02,66.06
C00043,O002392,P0144,2024-03-06 09:58:00,2,21.61,43.22
C00043,O002392,P0204,2024-03-06 09:58:00,3,30.69,92.07
C00043,O002392,P0156,2024-03-06 09:58:00,2,56.56,113.12
C00035,O000901,P0019,2024-03-06 16:36:00,1,35.61,35.61
C00035,O000901,P0033,2024-03-06 16:36:00,2,13.45,26.9
C00168,O001168,P0203,2024-03-06 17:51:00,2,21.27,42.54
C00130,O002564,P0127,2024-03-06 17:55:00,1,46.1,46.1
C00188,O001094,P0174,2024-03-07 20:43:00,5,10.98,54.9
C00188,O001094,P0019,2024-03-07 20:43:00,3,36.34,109.02
C00258,O001433,P0156,2024-03-08 08:31:00,1,50.46,50.46
C00076,O002292,P0197,2024-03-08 09:11:00,2,26.98,53.96
C00076,O002292,P0195,2024-03-08 09:11:00,1,10.96,10.96
C00374,O000728,P0055,2024-03-08 12:58:00,1,16.19,16.19
C00374,O000728,P0065,2024-03-08 12:58:00,1,33.01,33.01
C00374,O000728,P0079,2024-03-08 12:58:00,1,29.24,29.24
C00101,O003370,P0195,2024-03-08 19:04:00,2,11.42,22.84
C00014,O003268,P0137,2024-03-08 20:30:00,4,23.89,95.56
C00430,O000100,P0202,2024-03-09 15:50:00,3,47.83,143.49
C00416,O000099,P0048,2024-03-09 16:59:00,3,20.35,61.05
C00416,O000099,P0176,2024-03-09 16:59:00,1,19.37,19.37
C00416,O000099,P0083,2024-03-09 16:59:00,1,17.93,17.93
C00451,O002917,P0075,2024-03-09 18:22:00,5,20.22,101.1
C00325,O001236,P0136,2024-03-09 22:12:00,3,11.92,35.76
C00325,O001236,P0156,2024-03-09 22:12:00,4,53.42,213.68
C00533,O003074,P0032,2024-03-09 22:19:00,1,17.8,17.8
C00021,O002007,P0019,2024-03-10 08:15:00,1,32.35,32.35
C00412,O003021,P0140,2024-03-10 08:39:00,1,102.9,102.9
C00289,O003019,P0204,2024-03-10 10:22:00,2,26.65,53.3
C00289,O003019,P0189,2024-03-10 10:22:00,1,8.99,8.99
C00312,O000258,P0135,2024-03-10 13:46:00,3,8.38,25.14
C00271,O001402,P0180,2024-03-10 20:50:00,1,23.57,23.57
C00271,O001402,P0185,2024-03-10 20:50:00,2,23.2,46.4
C00479,O003059,P0088,2024-03-10 20:52:00,4,22.44,89.76
C00479,O003059,P0208,2024-03-10 20:52:00,1,8.89,8.89
C00479,O003059,P0139,2024-03-10 20:52:00,2,62.44,124.88
C00479,O003059,P0171,2024-03-10 20:52:00,2,13.77,27.54
C00594,O001297,P0176,2024-03-11 12:20:00,1,21.45,21.45
C00240,O003118,P0111,2024-03-11 19:27:00,3,25.06,75.18
C00171,O003091,P0149,2024-03-12 09:52:00,1,36.94,36.94
C00171,O003091,P0066,2024-03-12 09:52:00,3,38.35,115.05
C00262,O001839,P0077,2024-03-12 10:00:00,1,13.01,13.01
C00124,O002829,P0150,2024-03-12 10:04:00,1,23.18,23.18
C00124,O002829,P0125,2024-03-12 10:04:00,2,32.17,64.34
C00299,O003318,P0148,2024-03-12 10:20:00,2,17.87,35.74
C00454,O003048,P0041,2024-03-12 14:26:00,2,31.07,62.14
C00538,O000562,P0184,2024-03-12 15:26:00,4,37.9,151.6
C00123,O001337,P0093,2024-03-12 15:51:00,3,16.25,48.75
C00379,O002470,P0025,2024-03-12 17:31:00,2,15.78,31.56
C00168,O002986,P0078,2024-03-12 17:59:00,2,24.75,49.5
C00218,O001107,P0137,2024-03-12 18:29:00,1,26.45,26.45
C00218,O001107,P0213,2024-03-12 18:29:00,4,19.87,79.48
C00379,O002410,P0185,2024-03-12 18:31:00,1,26.22,26.22
C00379,O002410,P0182,2024-03-12 18:31:00,2,24.19,48.38
C00379,O002410,P0043,2024-03-12 18:31:00,1,13.85,13.85
C00227,O001514,P0202,2024-03-12 20:02:00,3,45.27,135.81
C00227,O001514,P0087,2024-03-12 20:02:00,2,15.71,31.42
C00354,O001813,P0043,2024-03-13 08:52:00,2,14.32,28.64
C00354,O001813,P0101,2024-03-13 08:52:00,1,16.68,16.68
C00306,O001661,P0019,2024-03-13 09:49:00,1,33.16,33.16
C00359,O001452,P0202,2024-03-14 12:52:00,1,47.16,47.16
C00004,O001123,P0074,2024-03-14 15:40:00,3,25.61,76.83
C00004,O001123,P0200,2024-03-14 15:40:00,1,16.88,16.88
C00354,O001046,P0061,2024-03-15 08:17:00,4,8.06,32.24
C00149,O002826,P0033,2024-03-15 10:20:00,3,14.67,44.01
C00040,O001914,P0176,2024-03-15 11:01:00,1,19.39,19.39
C00306,O001923,P0215,2024-03-15 13:14:00,4,16.57,66.28
C00224,O001587,P0208,2024-03-15 15:29:00,4,11.52,46.08
C00224,O001587,P0075,2024-03-15 15:29:00,2,21.31,42.62
C00211,O002082,P0103,2024-03-15 15:46:00,3,18.17,54.51
C00211,O002082,P0215,2024-03-15 15:46:00,1,17.05,17.05
C00170,O001293,P0065,2024-03-15 16:08:00,2,30.86,61.72
C00030,O002132,P0012,2024-03-15 17:53:00,1,26.29,26.29
C00030,O002132,P0189,2024-03-15 17:53:00,2,9.76,19.52
C00030,O002132,P0152,2024-03-15 17:53:00,1,11.01,11.01
C00030,O002132,P0218,2024-03-15 17:53:00,1,43.82,43.82
C00305,O002154,P0046,2024-03-15 18:55:00,1,25.4,25.4
C00002,O001645,P0044,2024-03-15 21:10:00,2,22.84,45.68
C00002,O001645,P0091,2024-03-15 21:10:00,2,26.88,53.76
C00478,O000802,P0022,2024-03-15 21:59:00,1,12.94,12.94
C00437,O001202,P0075,2024-03-16 12:10:00,2,22.01,44.02
C00437,O001202,P0087,2024-03-16 12:10:00,1,15.21,15.21
C00370,O001526,P0059,2024-03-16 13:24:00,3,11.08,33.24
C00596,O000954,P0203,2024-03-16 16:12:00,1,21.14,21.14
C00568,O001266,P0161,2024-03-16 16:19:00,1,12.56,12.56
C00160,O003456,P0067,2024-03-16 18:15:00,1,15.88,15.88
C00339,O001805,P0004,2024-03-17 08:13:00,2,32.28,64.56
C00339,O001805,P0172,2024-03-17 08:13:00,2,28.17,56.34
C00261,O000867,P0044,2024-03-17 20:48:00,1,25.81,25.81
C00564,O002105,P0189,2024-03-17 21:31:00,1,8.82,8.82
C00312,O000934,P0018,2024-03-18 09:09:00,4,10.93,43.72
C00468,O002761,P0080,2024-03-18 09:49:00,1,14.83,14.83
C00468,O002761,P0182,2024-03-18 09:49:00,2,23.65,47.3
C00468,O002761,P0059,2024-03-18 09:49:00,1,12.99,12.99
C00493,O001417,P0047,2024-03-18 12:18:00,3,32.03,96.09
C00123,O001005,P0048,2024-03-18 13:33:00,1,22.74,22.74
C00375,O002975,P0075,2024-03-18 13:39:00,2,23.28,46.56
C00158,O002654,P0169,2024-03-18 17:00:00,1,18.07,18.07
C00158,O002654,P0214,2024-03-18 17:00:00,2,16.32,32.64
C00109,O000960,P0048,2024-03-18 18:44:00,2,24.8,49.6
C00355,O001345,P0120,2024-03-18 21:24:00,1,16.6,16.6
C00129,O000521,P0169,2024-03-19 08:04:00,5,17.33,86.65
C00347,O002860,P0087,2024-03-19 09:32:00,4,15.09,60.36
C00347,O002860,P0044,2024-03-19 09:32:00,4,21.68,86.72
C00347,O002860,P0009,2024-03-19 09:32:00,2,20.57,41.14
C00568,O002831,P0032,2024-03-19 14:02:00,1,15.1,15.1
C00568,O002831,P0037,2024-03-19 14:02:00,2,21.6,43.2
C00480,O001112,P0094,2024-03-19 14:37:00,1,18.3,18.3
C00480,O001112,P0047,2024-03-19 14:37:00,1,30.55,30.55
C00375,O000223,P0072,2024-03-19 16:33:00,2,11.25,22.5
C00375,O000223,P0127,2024-03-19 16:33:00,1,42.54,42.54
C00078,O002651,P0121,2024-03-19 18:45:00,1,11.08,11.08
C00308,O002031,P0168,2024-03-19 20:06:00,2,25.15,50.3
C00308,O002031,P0119,2024-03-19 20:06:00,1,46.42,46.42
C00308,O002031,P0177,2024-03-19 20:06:00,4,52.61,210.44
C00023,O002682,P0193,2024-03-20 09:42:00,1,15.28,15.28
C00023,O002682,P0124,2024-03-20 09:42:00,1,42.34,42.34
C00023,O002682,P0090,2024-03-20 09:42:00,1,26.41,26.41
C00071,O000546,P0091,2024-03-20 10:59:00,3,30.58,91.74
C00064,O001537,P0047,2024-03-20 12:36:00,1,31.86,31.86
C00125,O002040,P0122,2024-03-20 20:00:00,4,23.77,95.08
C00492,O000526,P0157,2024-03-20 20:13:00,2,20.14,40.28
C00331,O002262,P0019,2024-03-21 09:12:00,1,32.84,32.84
C00331,O002262,P0160,2024-03-21 09:12:00,2,11.16,22.32
C00521,O000545,P0166,2024-03-21 11:32:00,1,12.25,12.25
C00097,O000738,P0015,2024-03-21 19:04:00,1,26.18,26.18
C00476,O001999,P0156,2024-03-21 19:18:00,1,54.56,54.56
C00397,O000750,P0042,2024-03-21 21:21:00,3,29.16,87.48
C00397,O000750,P0120,2024-03-21 21:21:00,1,18.39,18.39
C00397,O000750,P0137,2024-03-21 21:21:00,4,23.57,94.28
C00112,O003481,P0073,2024-03-21 22:06:00,1,13.72,13.72
C00112,O003481,P0171,2024-03-21 22:06:00,5,13.55,67.75
C00112,O003481,P0131,2024-03-21 22:06:00,1,15.16,15.16
C00279,O002927,P0160,2024-03-21 22:31:00,1,8.92,8.92
C00463,O001223,P0167,2024-03-21 22:40:00,2,34.22,68.44
C00463,O001223,P0057,2024-03-21 22:40:00,3,14.05,42.15
C00079,O003016,P0044,2024-03-22 08:17:00,1,23.93,23.93
C00079,O003016,P0174,2024-03-22 08:17:00,4,9.66,38.64
C00079,O003016,P0137,2024-03-22 08:17:00,1,24.09,24.09
C00370,O003222,P0004,2024-03-22 09:12:00,1,30.92,30.92
C00389,O002920,P0038,2024-03-22 09:47:00,3,12.86,38.58
C00043,O000838,P0220,2024-03-22 15:15:00,1,11.79,11.79
C00573,O000654,P0072,2024-03-22 17:30:00,2,9.76,19.52
C00573,O000654,P0037,2024-03-22 17:30:00,4,19.06,76.24
C00397,O002520,P0083,2024-03-22 17:31:00,3,17.17,51.51
C00594,O002703,P0037,2024-03-22 18:34:00,1,20.61,20.61
C00594,O002703,P0203,2024-03-22 18:34:00,1,20.29,20.29
C00318,O003163,P0142,2024-03-22 19:40:00,2,12.01,24.02
C00376,O001804,P0158,2024-03-23 10:52:00,2,32.26,64.52
C00376,O001804,P0053,2024-03-23 10:52:00,1,10.01,10.01
C00376,O001804,P0112,2024-03-23 10:52:00,2,25.43,50.86
C00376,O001804,P0103,2024-03-23 10:52:00,1,18.24,18.24
C00454,O000527,P0073,2024-03-23 12:03:00,2,11.14,22.28
C00011,O002221,P0054,2024-03-23 12:53:00,2,18.73,37.46
C00398,O002219,P0042,2024-03-23 15:49:00,1,29.18,29.18
C00130,O002086,P0075,2024-03-23 17:18:00,1,19.41,19.41
C00130,O002086,P0011,2024-03-23 17:18:00,2,31.78,63.56
C00130,O002086,P0170,2024-03-23 17:18:00,4,18.76,75.04
C00397,O000392,P0065,2024-03-23 22:45:00,2,26.08,52.16
C00397,O000392,P0219,2024-03-23 22:45:00,1,21.18,21.18
C00199,O001400,P0153,2024-03-24 09:36:00,5,8.3,41.5
C00199,O001400,P0025,2024-03-24 09:36:00,2,16.27,32.54
C00199,O001400,P0162,2024-03-24 09:36:00,2,13.99,27.98
C00199,O001400,P0157,2024-03-24 09:36:00,1,21.07,21.07
C00523,O003216,P0125,2024-03-25 11:10:00,1,30.29,30.29
C00475,O003557,P0153,2024-03-25 13:49:00,1,8.19,8.19
C00510,O001348,P0137,2024-03-25 17:49:00,3,23.44,70.32
C00510,O001348,P0169,2024-03-25 17:49:00,3,20.75,62.25
C00399,O000075,P0088,2024-03-25 19:14:00,1,20.53,20.53
C00399,O000075,P0011,2024-03-25 19:14:00,5,32.86,164.3
C00521,O001543,P0215,2024-03-25 20:21:00,3,17.57,52.71
C00521,O001543,P0075,2024-03-25 20:21:00,2,21.35,42.7
C00521,O001543,P0033,2024-03-25 20:21:00,2,16.22,32.44
C00479,O003102,P0093,2024-03-26 10:17:00,1,16.22,16.22
C00376,O000754,P0192,2024-03-26 16:34:00,1,20.54,20.54
C00376,O000754,P0091,2024-03-26 16:34:00,2,25.69,51.38
C00120,O001076,P0220,2024-03-26 17:42:00,3,13.24,39.72
C00138,O000476,P0004,2024-03-26 20:25:00,3,33.31,99.93
C00221,O002129,P0048,2024-03-27 10:59:00,2,22.7,45.4
C00142,O003421,P0093,2024-03-27 12:49:00,3,15.53,46.59
C00415,O002650,P0032,2024-03-27 13:57:00,1,16.05,16.05
C00415,O002650,P0066,2024-03-27 13:57:00,3,32.09,96.27
C00474,O002810,P0053,2024-03-27 20:50:00,1,8.25,8.25
C00474,O002810,P0013,2024-03-27 20:50:00,3,19.24,57.72
C00474,O002810,P0116,2024-03-27 20:50:00,1,15.75,15.75
C00191,O001594,P0080,2024-03-27 22:40:00,4,16.14,64.56
C00191,O001594,P0075,2024-03-27 22:40:00,1,23.85,23.85
C00118,O000820,P0078,2024-03-28 14:54:00,1,21.41,21.41
C00118,O000820,P0210,2024-03-28 14:54:00,3,15.11,45.33
C00219,O002210,P0132,2024-03-28 18:47:00,2,8.64,17.28
C00219,O002210,P0220,2024-03-28 18:47:00,2,13.87,27.74
C00199,O000746,P0202,2024-03-28 22:12:00,4,39.44,157.76
C00215,O002327,P0176,2024-03-28 22:24:00,1,21.52,21.52
C00059,O001453,P0073,2024-03-29 16:29:00,1,12.79,12.79
C00059,O001453,P0137,2024-03-29 16:29:00,4,23.09,92.36
C00550,O002594,P0192,2024-03-29 18:13:00,4,18.81,75.24
C00550,O002594,P0087,2024-03-29 18:13:00,5,17.92,89.6
C00493,O001712,P0120,2024-03-29 22:03:00,1,15.9,15.9
C00158,O000380,P0102,2024-03-30 18:10:00,1,41.33,41.33
C00221,O003049,P0032,2024-03-30 22:55:00,4,15.59,62.36
C00221,O003049,P0076,2024-03-30 22:55:00,2,31.27,62.54
C00550,O000003,P0025,2024-03-31 11:05:00,3,16.14,48.42
C00550,O000003,P0044,2024-03-31 11:05:00,1,26.02,26.02
C00550,O000003,P0077,2024-03-31 11:05:00,2,14.74,29.48
C00550,O000003,P0155,2024-03-31 11:05:00,1,18.61,18.61
C00224,O002503,P0019,2024-03-31 12:50:00,1,34.63,34.63
C00584,O001390,P0143,2024-03-31 15:23:00,1,6.32,6.32
C00584,O001390,P0044,2024-03-31 15:23:00,1,21.12,21.12
C00236,O001697,P0218,2024-03-31 17:36:00,2,38.09,76.18
C00236,O001697,P0107,2024-03-31 17:36:00,1,10.35,10.35
C00236,O001697,P0202,2024-03-31 17:36:00,1,42.5,42.5
C00536,O003158,P0137,2024-03-31 19:58:00,1,20.89,20.89
C00342,O002073,P0121,2024-04-01 10:52:00,1,12.68,12.68
C00342,O002073,P0129,2024-04-01 10:52:00,1,13.49,13.49
C00120,O000609,P0132,2024-04-01 10:59:00,3,9.91,29.73
C00075,O001242,P0171,2024-04-01 12:14:00,1,14.59,14.59
C00318,O002861,P0149,2024-04-01 20:17:00,4,35.55,142.2
C00395,O001844,P0205,2024-04-02 08:55:00,1,5.56,5.56
C00303,O002652,P0083,2024-04-02 11:40:00,2,15.93,31.86
C00077,O003586,P0061,2024-04-02 11:58:00,1,6.93,6.93
C00532,O001113,P0143,2024-04-02 12:08:00,1,6.41,6.41
C00348,O001462,P0200,2024-04-02 14:15:00,4,18.75,75.0
C00348,O001462,P0202,2024-04-02 14:15:00,2,46.6,93.2
C00145,O003162,P0091,2024-04-02 15:46:00,2,29.14,58.28
C00145,O003162,P0054,2024-04-02 15:46:00,1,19.11,19.11
C00364,O000950,P0073,2024-04-02 19:57:00,1,11.08,11.08
C00364,O000950,P0077,2024-04-02 19:57:00,1,17.11,17.11
C00364,O000950,P0188,2024-04-02 19:57:00,1,8.03,8.03
C00342,O000882,P0215,2024-04-02 20:24:00,2,18.12,36.24
C00342,O000882,P0125,2024-04-02 20:24:00,1,31.16,31.16
C00399,O001198,P0138,2024-04-02 20:53:00,1,33.33,33.33
C00399,O001198,P0044,2024-04-02 20:53:00,2,26.9,53.8
C00530,O002345,P0125,2024-04-03 10:41:00,1,29.44,29.44
C00588,O003414,P0176,2024-04-03 11:46:00,1,20.91,20.91
C00431,O002937,P0202,2024-04-03 16:39:00,1,44.9,44.9
C00542,O002477,P0027,2024-04-03 17:31:00,1,26.38,26.38
C00060,O001310,P0168,2024-04-03 17:59:00,1,24.24,24.24
C00060,O001310,P0213,2024-04-03 17:59:00,3,20.26,60.78
C00060,O001310,P0032,2024-04-03 17:59:00,2,17.64,35.28
C00060,O001310,P0103,2024-04-03 17:59:00,3,14.7,44.1
C00412,O002963,P0183,2024-04-03 22:41:00,3,17.9,53.7
C00412,O002963,P0055,2024-04-03 22:41:00,1,15.12,15.12
C00578,O003154,P0124,2024-04-04 08:08:00,1,40.63,40.63
C00096,O003590,P0192,2024-04-04 12:34:00,1,18.36,18.36
C00096,O003590,P0096,2024-04-04 12:34:00,1,8.55,8.55
C00096,O003590,P0088,2024-04-04 12:34:00,4,18.44,73.76
C00473,O001316,P0046,2024-04-05 11:22:00,1,20.34,20.34
C00404,O000787,P0076,2024-04-05 11:24:00,5,30.86,154.3
C00404,O000787,P0210,2024-04-05 11:24:00,1,19.06,19.06
C00455,O003558,P0094,2024-04-05 11:57:00,1,19.16,19.16
C00322,O003419,P0200,2024-04-05 13:17:00,1,17.11,17.11
C00490,O003207,P0007,2024-04-05 17:21:00,5,19.18,95.9
C00303,O000163,P0067,2024-04-06 08:08:00,5,15.07,75.35
C00496,O001325,P0052,2024-04-06 10:04:00,2,25.34,50.68
C00496,O001325,P0075,2024-04-06 10:04:00,5,20.72,103.6
C00322,O002911,P0107,2024-04-06 10:37:00,2,13.47,26.94
C00322,O002911,P0103,2024-04-06 10:37:00,5,16.06,80.3
C00382,O001695,P0014,2024-04-06 20:32:00,1,33.61,33.61
C00028,O000962,P0061,2024-04-06 20:58:00,5,8.19,40.95
C00076,O002747,P0061,2024-04-07 08:07:00,2,7.6,15.2
C00076,O002747,P0044,2024-04-07 08:07:00,1,25.79,25.79
C00590,O000054,P0136,2024-04-07 12:02:00,1,12.14,12.14
C00590,O000054,P0019,2024-04-07 12:02:00,3,27.88,83.64
C00013,O001621,P0061,2024-04-07 20:56:00,4,9.41,37.64
C00013,O001621,P0076,2024-04-07 20:56:00,1,29.06,29.06
C00013,O001621,P0150,2024-04-07 20:56:00,1,21.05,21.05
C00130,O001360,P0066,2024-04-08 09:44:00,2,34.51,69.02
C00376,O002403,P0159,2024-04-08 14:10:00,2,15.87,31.74
C00376,O002403,P0073,2024-04-08 14:10:00,3,13.11,39.33
C00473,O002483,P0100,2024-04-08 15:17:00,1,11.57,11.57
C00473,O002483,P0075,2024-04-08 15:17:00,2,22.04,44.08
C00552,O002000,P0204,2024-04-08 19:04:00,2,26.72,53.44
C00552,O002000,P0053,2024-04-08 19:04:00,2,9.0,18.0
C00552,O002000,P0052,2024-04-08 19:04:00,1,30.97,30.97
C00456,O001511,P0092,2024-04-08 19:34:00,1,20.49,20.49
C00456,O001511,P0109,2024-04-08 19:34:00,2,30.22,60.44
C00456,O001511,P0143,2024-04-08 19:34:00,2,6.8,13.6
C00558,O002051,P0123,2024-04-08 20:33:00,3,22.54,67.62
